mqgj,购销两旺
mhgt,网上政务
mypy,由衷之言
mxyq,见缝就钻
mqdk,骨鲠在喉
mhab,网上医院
mngt,赎买政策
mhyi,网上旅游
mxsw,网络概念
mwug,邮件病毒
myan,夙夜匪懈
mxad,网络黄页
mxpy,网络神话
msqy,内查外调
mfuu,风雨凄凄
myiw,山高水低
manm,同工异曲
mgdd,网开三面
msdt,见机而行
mqrw,见危授命
msmq,见棱见角
mwkp,贻人口实
mkpq,网中之鱼
mmtt,髀肉复生
mnav,曲尽其妙
mgsi,同恶相济
nnnn,懵懵懂懂
nnnn,恍恍惚惚
nnnn,忧心忡忡
nagy,改革开放
nxdy,已经成为
ndlp,发达国家
ngtn,发现自己
nytn,以为自己
nngv,心情不好
nawo,民营企业
nand,心甘情愿
nytn,改变自己
njtg,尼日利亚
nyyy,民族主义
nbgp,层出不穷
ngsi,必不可少
nwys,以人为本
nxnn,已经习惯
ntmn,发自内心
ntyw,发生变化
ngts,情不自禁
ngfy,买不起房
nerw,心爱的人
nygb,改变不了
nggw,发现一个
ntvh,尽管如此
ngvh,惨不忍睹
ngff,惊天动地
nnhl,发展战略
nnfr,惊心动魄
ngvt,恰到好处
ngfj,发表声明
ntnr,以自己的
nxgd,已经不在
ngat,心理医生
ntgn,懂得珍惜
nqdn,恍然大悟
nrwe,发挥作用
nqgd,居然还有
nfgf,迅雷下载
nsgd,心想事成
nnsr,恰恰相反
nnqq,快快乐乐
ndfa,发达地区
ngwy,心理健康
nisu,司法机关
niuk,心满意足
nrid,发扬光大
nguy,心理咨询
ngrt,心平气和
npgt,心安理得
ngpk,情理之中
ngyu,发表文章
nuwn,快递公司
nqvf,快乐女声
nygg,居高不下
nyry,民主制度
ngyy,民事诉讼
nyyw,民族文化
nduu,心灰意冷
ntgi,心血来潮
nfuy,心地善良
ngdg,心不在焉
ngtn,属于自己
ntej,心知肚明
nnyi,习以为常
nnbw,发展阶段
nygi,民主政治
ntut,发生关系
nudv,恼羞成怒
nfft,悄无声息
nnnl,尽心尽力
nyad,民族英雄
nmgq,屡见不鲜
nnkw,性情中人
nstw,必要条件
neke,心服口服
nrso,屈指可数
nqru,心狠手辣
npmn,司空见惯
npgp,心神不宁
ntsy,以身相许
nndd,忙忙碌碌
nylx,民族团结
nyop,民族精神
naxi,民营经济
njpn,心旷神怡
nglj,发来贺电
ngfg,忙不过来
nvit,心灵深处
nhru,以旧换新
ngnf,飞来飞去
nuus,民间资本
ndwn,心有余悸
nagt,情节严重
nsgg,异想天开
nqlf,快乐男声
nqcu,快乐驿站
nyjg,居高临下
nxpk,必经之路
ntng,怜香惜玉
ndvn,心有灵犀
nqvt,快乐女生
nnrr,惊慌失措
nkmf,异口同声
njdo,心里有数
njgp,心照不宣
nkdt,心路历程
nykl,改变中国
nwsw,以偏概全
nuxx,民间组织
nnwj,心情舒畅
nnig,发展水平
ngbt,民不聊生
nnkr,发展中的
nldy,尽力而为
ndsd,情有可原
ngtb,恬不知耻
nkdo,心中有数
nppf,异军突起
nqpg,情急之下
nacw,惊世骇俗
nenn,敢爱敢恨
nvft,丑女无敌
nuys,民意调查
nurd,改头换面
ntwm,以身作则
nqvs,心急如焚
nqnn,迅猛发展
nqfp,快乐幸福
nptm,恨之入骨
nnqr,眉飞色舞
njwu,忙里偷闲
ngrr,快来看看
nnhy,尽收眼底
nvaw,恰如其分
nngg,愤愤不平
nnai,居心叵测
nlnn,忧国忧民
nhor,以此类推
nbdg,以防万一
navy,心花怒放
nlwx,异国他乡
navw,愤世嫉俗
nnmk,心惊肉跳
najg,改邪归正
niid,以泪洗面
niii,心潮澎湃
nrgw,己所不欲
nout,心烦意乱
nvni,惟妙惟肖
nmma,异曲同工
nxwp,惨绝人寰
nunu,尽善尽美
nfrw,改朝换代
nsyt,以权谋私
nruw,情投意合
nnsq,心心相印
nnxx,慌慌张张
nebw,以貌取人
ngtt,心事重重
nici,惊涛骇浪
nfwu,惨无人道
ngiu,心理治疗
naga,以牙还牙
naed,飞黄腾达
nnij,慷慨激昂
nplq,居安思危
nppg,情窦初开
nluu,心力交瘁
nygd,屡试不爽
nesp,心肌梗塞
nkyw,发号施令
nbng,尽职尽责
nywy,以讹传讹
nneh,心惊胆战
nuhq,局部战争
nwii,发人深省
nwpw,心领神会
nftu,改过自新
nlys,民办高校
nngi,咫尺天涯
nnqg,慷慨解囊
nbpn,恻隐之心
ntro,恒生指数
ntrq,以德报怨
ntyl,避重就轻
nncc,层层叠叠
njwt,发明创造
nfgj,怀才不遇
nghf,眉来眼去
nffp,惊魂未定
nyyy,民主主义
nyii,民主党派
nwtf,以假乱真
nvra,心灵手巧
nuas,民间艺术
ntag,慢条斯理
nrky,飞扬跋扈
nmpk,必由之路
nini,屁滚尿流
nfkn,心直口快
nepm,心肝宝贝
nalt,忆苦思甜
ncla,快马加鞭
neny,民脂民膏
nytu,民族利益
nvba,恍如隔世
nyeu,民族服装
nlfj,民办教师
npgp,发家致富
nngp,惴惴不安
nywf,民主人士
niht,眉清目秀
nngy,居心不良
npcn,慎之又慎
nsgg,心术不正
ngag,以毒攻毒
ntvi,异乎寻常
nyna,民主改革
nvyf,以退为进
nuue,劈头盖脸
nvvx,心如刀绞
nvvp,心如刀割
netp,民用航空
nght,眉开眼笑
nfua,情真意切
ntut,书香门第
njfw,居里夫人
nifd,飞沙走石
nlyu,心力衰竭
nnye,心悦诚服
nqoo,心急火燎
nfgt,收支平衡
nudg,民间故事
nwxt,尽人皆知
nyaw,民主革命
nycr,民族矛盾
niqu,司法独立
nlrr,尼加拉瓜
nqar,怅然若失
nsfn,飞檐走壁
nurl,心慈手软
nwny,快人快语
nxpf,必经之地
nxpq,惊弓之鸟
nyyf,买方市场
ndgy,避而不谈
nfgn,屡教不改
ntbj,导航卫星
nnww,心心念念
nttp,心向往之
nvwu,尽如人意
ncpt,心驰神往
ntyi,以身试法
nuyv,以次充好
nquc,心猿意马
nqtt,怡然自得
nmrk,情同手足
njmy,避暑山庄
nieq,以少胜多
ndsr,憨态可掬
ntvy,心乱如麻
npgp,心神不定
ngcu,快速通道
nqta,以逸待劳
ncdm,以柔克刚
nyps,民族之林
nsyj,尸横遍野
npjc,悔之晚矣
nldw,收回成命
nhwn,眉目传情
nyib,民族学院
ndlx,发奋图强
nxex,以弱胜强
nagp,惶恐不安
nnwd,惺惺作态
nxux,恃强凌弱
nnai,心怀叵测
ngew,以理服人
nqie,民怨沸腾
nwfu,飞禽走兽
nwil,发人深思
nygw,民族融合
nevt,民用建筑
nnat,民心工程
nney,心惊胆颤
npst,以礼相待
nfyn,展翅高飞
ngip,悔不当初
nnut,心慌意乱
nwpi,惊人之举
nxyf,以飨读者
nnww,慢慢悠悠
nyst,以诚相待
ntjl,惟利是图
nnby,慷慨陈词
nmfp,尸骨未寒
ngst,民事权利
ngsp,飞来横祸
ngpk,以正视听
nwud,以儆效尤
nwgh,尸位素餐
nkdr,心中有鬼
nddb,丑态百出
nqpf,必争之地
nnul,尽心竭力
nugq,眉头一皱
nhgd,以点带面
nimd,以小见大
nixa,惨淡经营
nadu,惊恐万状
nkgg,心口不一
ntqu,惟我独尊
nuic,民意测验
nvgd,心如死灰
niwi,情深似海
nhyw,快餐文化
nfwt,恃才傲物
nrdr,屈打成招
nxgp,心绪不宁
nwny,敢做敢为
nwjw,惟命是从
nuuq,民间音乐
nrau,快捷菜单
nqrv,改名换姓
nqff,悄然无声
npwe,心宽体胖
nngi,心怀不满
njkk,劈里啪啦
nhgh,以眼还眼
nuyi,民间文学
nwwu,性命攸关
nuet,快递服务
nxgx,改弦更张
nwgp,局促不安
nnvs,忧心如焚
ncru,以观后效
njnr,怪里怪气
ngif,以一当十
ndun,心灰意懒
nyti,民族自治
nycm,层峦叠嶂
nwia,居住小区
nufd,以资鼓励
natw,居功自傲
npyh,避实就虚
ndmm,怪石嶙峋
ndgr,尾大不掉
nayp,以攻为守
nepk,心腹之患
ngrf,改天换地
nifw,心潮起伏
nmiv,导购小姐
nsal,屋顶花园
nune,愣头愣脑
nsns,怪模怪样
nruy,改换门庭
nygt,民族平等
njnx,慌里慌张
njug,情景交融
ntgb,以身殉职
nhne,屡战屡胜
nnyw,以己度人
nsaf,必要劳动
nxjl,改弦易辙
nfwn,展翅欲飞
nnld,层层加码
nsgx,屡禁不绝
npcs,收之桑榆
nyus,民族资本
nwyh,以邻为壑
nnfd,羽翼未丰
nxvn,心细如发
nnee,慢慢腾腾
nawm,以工代赈
nqrt,以怨报德
njjj,以暴易暴
niio,恒河沙数
ncsg,壁垒森严
nlvq,惜墨如金
nnrw,惰性气体
nili,劈波斩浪
nuxe,乙状结肠
nrdw,以势压人
npfp,买空卖空
niim,戳脊梁骨
ngwu,改恶从善
nrgt,屈指一算
nuay,异端邪说
nudt,屡次三番
njhy,心明眼亮
npfh,避实击虚
nnpt,惯性定律
nkfo,心中无数
ncga,快马一鞭
nyff,民族运动
nbpc,以子之矛
nife,司法救助
nquq,遐迩闻名
nmhg,心同此理
nkvg,心口如一
nswi,以权代法
nqvo,心急如火
nfgp,惊魂甫定
nfji,改土归流
nggn,怙恶不悛
ninn,慨当以慷
nhux,异步总线
ntdi,羽毛丰满
nsuk,必要产品
nlmn,戮力同心
ncht,眉欢眼笑
nfhy,买壳上市
nfmx,疏运网络
ntlu,飞行轨道
nfnr,怪声怪气
nnun,怡情养性
nyga,民族形式
ntjs,以待时机
niwg,以党代政
newg,心胆俱裂
nndw,以情感人
nqfx,飞针走线
naqq,以其昏昏
nfuw,惊喜交集
nnsl,心心相连
nqpu,以销定产
nlru,心黑手辣
nard,尽其所有
nrne,慌手慌脚
nudl,心慈面软
ntmm,恨入骨髓
nngq,怏怏不乐
nwuu,性命交关
nbgt,情随事迁
nywe,心广体胖
nrsf,情报检索
napp,以工补农
ntiy,发射光谱
napc,心荡神驰
ndrb,发聋振聩
nywi,以言代法
nyhw,眉高眼低
nmli,劈风斩浪
nmwy,疏财仗义
nbwh,以耳代目
nyua,情文并茂
nbvg,履险如夷
nddj,习非成是
nupq,以产定销
nggp,习焉不察
nffe,心无二用
nmcb,层见叠出
nhij,快步流星
nrsy,心手相应
nrhg,发指眦裂
nwnf,怜贫惜老
nwlx,心余力绌
nqrd,以卵投石
ntnb,悖入悖出
oooo,迷迷糊糊
omwf,业内人士
odss,数码相机
opjp,数字电视
opub,精神病院
ojvf,火影忍者
ophr,精神上的
ooxx,断断续续
oifa,烟消云散
ogof,数一数二
oufo,精益求精
owju,业余时间
oduk,数码产品
orwl,数据传输
ouby,断章取义
ogeo,数不胜数
olyi,精力充沛
oabb,炎黄子孙
ojoi,糊里糊涂
oxix,灯红酒绿
ojdb,数量有限
otdm,粉身碎骨
oexw,精彩绝伦
obxb,断子绝孙
orxt,精打细算
opyj,精神文明
opti,精神生活
ooxg,炉火纯青
ohqh,火眼金睛
ortg,数据处理
oqgu,焕然一新
ondy,数以万计
odrf,精确打击
omho,煽风点火
opde,精神面貌
oprr,精神抖擞
olwf,粉墨登场
orew,数据采集
ondu,粗心大意
onpq,燃眉之急
opmp,精神财富
ouln,精疲力尽
oulu,精疲力竭
ohii,火上浇油
ojdd,火冒三丈
orxs,数据结构
opuq,数字音乐
opri,精神失常
opwk,精密仪器
oyox,糖衣炮弹
onty,数以千计
orit,粗制滥造
oaiq,粗茶淡饭
orcw,数据通信
oodp,炯炯有神
oqdg,粉饰太平
orls,燃气轮机
oopg,糟糠之妻
opyn,数字证书
opqt,精神错乱
ondy,数以百计
omyp,数典忘祖
otrw,烧香拜佛
opon,精神焕发
owtr,迷途知返
oagq,迷惑不解
olul,数罪并罚
ooqq,炊烟袅袅
ogvp,料事如神
omao,煤炭工业
opgr,精神不振
osdk,粗枝大叶
orkg,煤气中毒
optq,数字签名
opdw,精神百倍
ogxy,数理统计
ortg,数据管理
oyww,精诚合作
odxw,精耕细作
ongf,断壁残垣
ofxi,烟雾弥漫
osvi,烂醉如泥
opxx,粮农组织
opfg,数字地球
ohxw,断点续传
oont,火烧眉毛
odpr,燎原之势
ojxf,精明强干
owwt,粮食作物
osqa,火树银花
omxy,精雕细刻
olnj,火力发电
okbs,火中取栗
opcw,数字通信
oiws,数学分析
oqoo,火急火燎
oylx,精诚团结
oigj,糊涂一时
ohli,火上加油
ordx,数据压缩
obfi,精卫填海
ogll,数理逻辑
oolg,烽火连天
odjw,数码时代
obqq,炒了鱿鱼
oppj,数字家电
owws,业余体校
ormx,数据网络
oiii,烟波浩淼
orux,数据总线
ofpx,迷走神经
opyx,精神衰弱
opfy,数字城市
ooga,业精于勤
ovpg,数九寒天
opfk,精神十足
owdi,业余大学
onof,炒买炒卖
ofgn,断垣残壁
orpq,精气神儿
oftf,断井颓垣
opia,数字小区
ophq,数字战争
oonn,迷迷怔怔
odti,数码生活
otgx,精简整编
ogsd,炫玉贾石
oyxa,粗放经营
oexx,粘胶纤维
orcf,数据驱动
oxmt,断线风筝
ofre,烘云托月
opjy,数字电话
opxi,数字经济
opnh,精神快餐
oril,数据流图
omgq,数见不鲜
omxq,精雕细镂
pwyy,社会主义
pwsn,完全可以
pymu,官方网站
pdjd,实在是太
pwnn,社会发展
pbnu,实际情况
pcxi,宏观经济
pqsf,突然想起
pwwb,社会保障
ppdd,实实在在
pqxg,塞尔维亚
pqit,突然觉得
pdwt,完成任务
phrf,视频搜索
pwtl,社会各界
pwxi,实体经济
pcyr,宏观调控
pgfj,实事求是
pypy,实话实说
pdgm,视而不见
pwtu,安全生产
pvag,突如其来
pbtf,实际行动
pwti,社会科学
phmu,视频网站
pjgx,家电下乡
pglj,军事力量
pasu,密切相关
pwfw,社会地位
pjtu,字里行间
pwwb,社会保险
ppyy,密密麻麻
pwti,社会生活
pkyj,家喻户晓
psvy,农村建设
pwvf,祝你好运
pydk,家庭成员
pyti,家庭生活
pnqo,安居乐业
pwut,社会关系
pjir,冠冕堂皇
pyyv,家庭主妇
pwmr,社会风气
pxtx,神经系统
piwq,家常便饭
pggg,安静下来
pcii,实验小学
pgaf,军事基地
plyy,军国主义
pyet,客户服务
pyfy,家庭教育
ppgg,安安静静
pfox,穿越火线
pwtw,完全符合
pwry,社会制度
pwpk,社会实践
pqpu,突然之间
ppww,完完全全
pgin,军事演习
pcki,实验中学
padl,究其原因
poqt,农业银行
pmww,神雕侠侣
pdwy,家破人亡
pgsw,密不可分
pqyg,寄希望于
phbg,视频聊天
pnqf,突飞猛进
pqgy,豁然开朗
pwmp,社会财富
puyy,完美主义
puqx,官商勾结
ppfm,寥寥无几
pgtg,初来乍到
pejk,家用电器
pbuy,实际意义
pyxm,实施细则
pyka,穿高跟鞋
pygg,补充一下
puua,审美疲劳
pruc,袖手旁观
pqya,福尔摩斯
pqfu,安然无恙
pwyy,官僚主义
phfr,视频直播
pcdd,客观存在
pnds,突发奇想
ppaf,空军基地
ppyy,家家户户
pqyf,农贸市场
pyjl,家庭暴力
prrj,空气质量
pual,完美世界
pxyx,神经衰弱
pynw,初恋情人
pldd,实力雄厚
plgn,祸国殃民
ppgm,空穴来风
puxr,空前绝后
pbaf,突出贡献
pgpl,军事实力
pufr,完美无缺
phgf,视频下载
phft,视频教程
pxbw,初级阶段
pwrg,安全气囊
pfgw,空无一人
pffw,神魂颠倒
pffp,实地考察
pdqv,家有儿女
pkxc,实践经验
pjox,定时炸弹
pumx,社交网络
pxki,初级中学
pwuu,社会效益
pvfr,完好无损
pqdf,突然袭击
ppvb,空空如也
pptw,祝福短信
pfgq,寓教于乐
peyy,实用主义
penr,神采飞扬
pcyd,神通广大
pyli,实施办法
pxtg,塞维利亚
pwii,安全漏洞
pwif,社会活动
ptes,福利彩票
pgpt,神来之笔
ppnx,空空导弹
pguk,农副产品
pwto,安全系数
pwry,安全措施
pbri,神出鬼没
ppsr,官官相护
pgir,富丽堂皇
phwy,视频会议
podi,农业大学
pbay,初出茅庐
pgqj,实至名归
pgvj,视死如归
ppdd,祖祖辈辈
ppty,窃窃私语
pstq,守株待兔
pyjb,家庭影院
pptt,安安稳稳
pwaw,社会工作
pwss,安全检查
pqsg,穷凶极恶
pliw,穷困潦倒
pnfy,农民起义
pgyx,军事训练
pitg,礼尚往来
pjyr,审时度势
ppnt,宇宙飞船
pvpc,害群之马
pggu,安于现状
pwgw,穷追不舍
pucv,鹤立鸡群
prxi,宁缺毋滥
ppgg,字字珠玑
pdgn,宠辱不惊
pksu,空中楼阁
pgut,祸不单行
pwwt,社会公德
pwtg,寄人篱下
pkvu,守口如瓶
ppaa,空空荡荡
ppdj,宽宏大量
pstl,富可敌国
ptuw,安身立命
pwpn,安分守己
pwqp,冤假错案
peyy,神采奕奕
ptjt,家长里短
pyvv,家庭妇女
pnat,安居工程
pycq,察言观色
pybt,家庭出身
pwgk,穷途末路
pwgd,社会形态
pufe,冠状动脉
ptap,神乎其神
paab,社区医院
paet,社区服务
pplx,安定团结
pika,塞浦路斯
pgiy,军事法庭
pion,容光焕发
pmdu,初见成效
pmlq,塞内加尔
ppnn,安安心心
ptab,宠物医院
pvai,福如东海
pwiv,礼仪小姐
pwqi,社会名流
pxxe,神经细胞
pgmx,宽带网络
pgrt,宽带接入
pwqr,穷追猛打
pwya,社会变革
pxwf,穷乡僻壤
pgtm,密不透风
phfs,初具规模
plas,冥思苦想
pafh,视若无睹
pufs,空头支票
pwrc,塞翁失马
parp,安营扎寨
pprr,客客气气
pget,家政服务
ppag,安之若素
pkpt,安史之乱
pqxx,穿针引线
prqi,宁缺勿滥
pxqt,神经错乱
pxft,神经过敏
pwwa,社会分工
pgsd,牢不可破
pgtw,寡不敌众
pmgf,室内环境
pppu,宇宙空间
psvt,神机妙算
ptfb,之乎者也
pwkb,祸从口出
pggn,宁死不屈
ptln,家徒四壁
pmgi,穷山恶水
plit,农田水利
pagq,农药残留
pjws,定量分析
ppkp,冤家路窄
pqcs,福尔马林
prlg,穷兵黩武
pgel,字正腔圆
pgnr,官逼民反
phhr,视频点播
ppay,安家落户
pbwk,神职人员
pxtf,实弹射击
pwfy,社会教育
pufg,完美无瑕
ptyy,神秘主义
poss,农业机械
pfna,宗教改革
prtj,塞拉利昂
ppqq,字字句句
pfqa,初露锋芒
pfgv,冥顽不灵
pkiv,空中小姐
pnnu,社情民意
ptee,寒冬腊月
pxif,被统治者
pxgs,神经末梢
pcie,牢骚满腹
pwuy,社会意识
pwgr,社会青年
pfyc,官运亨通
pygd,宁为玉碎
pnjf,完璧归赵
ppyy,写实主义
ptis,被选举权
ptpf,容身之地
plxr,富国强兵
pxks,神经中枢
pgvj,宾至如归
puxs,空间结构
ppso,寥寥可数
pntw,宽以待人
pnpt,守恒定律
pkqo,寅吃卯粮
pkfw,空口无凭
pbau,实际工资
pwus,官僚资本
ptdb,官复原职
pssx,密西西比
pbds,实际成本
pyqb,寡廉鲜耻
pdsw,穷奢极欲
phac,视频功能
pjmu,窗明几净
pjgf,礼贤下士
pyyy,实证主义
pyse,守望相助
pvgf,宝刀不老
pwvm,军令如山
pfnx,空地导弹
pgfr,完整无缺
pgpw,神不守舍
pift,空洞无物
pwgp,寝食不安
pmly,穷则思变
paqs,字斟句酌
pxxx,神经纤维
pwqu,安贫乐道
pnbx,农民阶级
pnws,定性分析
pppy,寄宿家庭
prig,神气活现
pvfr,完好无缺
pqfg,安然无事
pnuu,鹤发童颜
pbst,被子植物
payw,社区文化
pwwp,安全保密
pajj,寥若晨星
pmuu,宝贝疙瘩
pfcg,福无双至
ppcu,冤家对头
psfb,穷极无聊
pnhq,农民战争
pgti,军事科学
psyu,官样文章
pfaf,祸起萧墙
ptgy,宫廷政变
pvtw,初始条件
pnfw,农民协会
pauw,富营养化
phrs,视频技术
pgns,空天飞机
pwgb,祸从天降
ptfy,初等教育
pdpl,安邦定国
piyy,宗派主义
pkto,窗口行业
prfk,神气十足
prpq,实报实销
pamx,社区网络
pdyn,宽大为怀
puyf,家装市场
pgib,军事法院
pcmj,神圣同盟
pddy,豁达大度
ptod,定向爆破
ppsw,安守本分
ptam,安第斯山
prdw,寒气袭人
ptfa,穿街过巷
ppgy,宇宙速度
pwgg,安全玻璃
pgnv,福至心灵
pefl,军用地图
pcyy,客观主义
ppuo,安家立业
pldu,窃国大盗
poaw,农业工人
pobw,穿凿附会
pqqr,额外负担
ptpt,初生之犊
pcal,宏观世界
prty,额手称庆
phil,安步当车
pqjf,密锣紧鼓
pcfg,客观真理
pfdf,穿云破雾
pmpl,宝山空回
ppeu,宾客盈门
pspu,赛柏空间
pdut,穷原竟委
pwff,安全填埋
purw,神差鬼使
ptix,宠物消费
ptkn,宠物中心
phit,视频光盘
pygo,家庭副业
pvdm,安如泰山
prwp,安排食宿
ptgx,定向天线
phmw,视频邮件
pdgw,实而不华
pwuo,安全产业
pppk,穷家富路
pnfr,襟怀坦白
pfrd,空无所有
ppii,空空洞洞
pftt,安土重迁
ppwb,富农分子
ppdw,富富有余
panb,视若己出
parw,神工鬼斧
peon,神采焕发
pmqc,视同儿戏
pyjw,宵衣旰食
pdgt,宽大政策
pegg,窥豹一斑
pgpa,宽带社区
puso,家装材料
piiy,冤沉海底
pfgf,密云不雨
pafm,穿靴戴帽
pwku,空谷足音
ppvf,宾客如云
pmpu,剜肉补疮
pfgd,穿云裂石
pkpp,宝中之宝
pdra,穷而后工
prtw,官报私仇
plaf,冥思苦索
pqga,安危与共
prpe,宽打窄用
pmkw,视同路人
prle,穷年累月
qgqs,金融危机
qydp,希望大家
quyp,解决方案
qywc,希望你能
qgss,金融机构
qqsy,乌鲁木齐
qglw,杀毒软件
qgff,独一无二
qgyf,金融市场
qiwt,外汇储备
qgap,名副其实
qguf,铺天盖地
qotw,锻炼身体
qiai,金浩茶油
qujh,独立显卡
qtbv,独生子女
qysy,希望楼主
qgmj,金融风暴
qdqp,久而久之
qydr,多方面的
qsmd,多梅内克
qlwb,犯罪分子
qhnn,触目惊心
qhgu,乐此不疲
qtud,多愁善感
qrnr,多年以后
qxdx,免费在线
qqii,多多少少
qart,急功近利
qgyk,名正言顺
qghw,名不虚传
qyhq,解放战争
qywt,鲜为人知
qcgu,犹豫不决
quwo,外资企业
qxtv,错综复杂
qyii,希望小学
quag,独立董事
qjyf,贸易市场
qwic,杀人游戏
qhia,锦上添花
qtpw,印第安人
qywk,危言耸听
qnuq,勾心斗角
qlty,犯罪行为
qtar,争先恐后
quty,独立自主
qjwn,贸易公司
quab,儿童医院
qtqs,多种多样
qfqa,多才多艺
qgjr,金融时报
qqsc,针锋相对
qrsr,炙手可热
quqe,多姿多彩
qfay,销声匿迹
qyls,解放思想
qgua,名列前茅
qjku,贸易顺差
quut,外交部长
qugf,外部环境
quat,独善其身
qqnn,急急忙忙
qqnn,匆匆忙忙
qgdw,怨天尤人
qdll,金砖四国
qvdq,迎刃而解
qwyo,杀人放火
qour,乌烟瘴气
qrqi,钻牛角尖
qsgm,独树一帜
qqwh,昏昏欲睡
qpfu,链家地产
qogs,昏迷不醒
qgio,金碧辉煌
qdfb,铤而走险
qbid,够了没有
quac,免疫功能
quut,外交关系
qyac,勉为其难
qedy,名胜古迹
qlgp,犯罪事实
qqgv,猪狗不如
qyat,希望工程
qxan,煞费苦心
qwgk,杀人灭口
qqii,昏昏沉沉
qqfi,凶多吉少
qmjf,狂风暴雨
qcdx,鲁豫有约
qbsg,夕阳西下
qgoi,钢琴烤漆
qffu,怨声载道
qepy,希腊神话
qdak,乐在其中
qhtq,独具特色
qhgi,多此一举
quqr,忽冷忽热
qvrt,多如牛毛
qhty,尔虞我诈
qiyf,外汇市场
qpqc,多灾多难
qqyv,狼狈为奸
qygw,勿施于人
qxlw,免费软件
qwpw,乌合之众
qkst,狭路相逢
qdiv,鱼龙混杂
qegy,色彩斑斓
qghk,狼吞虎咽
qhan,独具匠心
qadg,错落有致
qdgw,锲而不舍
qgqt,独来独往
qqtt,卿卿我我
qyat,鸟语花香
qquu,多多益善
qslw,危机四伏
qtcn,名利双收
qjuu,贸易逆差
qnso,金属材料
qonl,多米尼加
qmks,争风吃醋
qigd,独当一面
qdwg,煞有介事
quyi,儿童文学
qvnt,儿女情长
qtpp,杀身之祸
qygw,争论不休
qeqd,狐朋狗友
qgeb,猝不及防
qgfd,急于求成
qgmd,鱼死网破
qaqc,金戈铁马
qdjq,危在旦夕
qdpy,名存实亡
qgpt,多事之秋
qxve,争强好胜
qgus,金融资本
qlfg,急转直下
qpgq,凶神恶煞
qqgf,狼狈不堪
qrce,猴年马月
qdne,铁石心肠
qell,饥肠辘辘
qgpt,独到之处
qpur,饥寒交迫
qwdt,争分夺秒
qdsw,锅碗瓢盆
qggc,桀骜不驯
qglf,昏天黑地
qiuu,金光闪闪
qqkf,狗急跳墙
qprt,金字招牌
qnqe,狼心狗肺
qbjn,狼子野心
qaxf,锋芒毕露
qaie,镜花水月
qypr,解放军报
qygw,锦衣玉食
qwll,负债累累
qgll,乐不思蜀
qgrw,饥不择食
qjkn,贸易中心
qjtn,触景生情
qsjq,金榜题名
qugy,包产到户
qsgk,金枝玉叶
qldq,包罗万象
qlub,多国部队
qpta,镇定自若
qqmp,金银财宝
qstd,乐极生悲
qfqn,铜墙铁壁
qgsd,急不可耐
qwgg,钢化玻璃
qhgu,独占鳌头
qktt,急中生智
qjnc,贸易壁垒
quwn,猎头公司
qwhd,狐假虎威
qdud,争奇斗艳
qsdt,争权夺利
qggp,名不副实
qcid,多难兴邦
qgwd,杀一儆百
qhtq,名目繁多
qqdq,久负盛名
quvy,乐善好施
qtmk,银行账号
qsuy,刨根问底
qcyy,乐观主义
qusx,鳞次栉比
qrgg,名扬天下
qxkf,外强中干
qwfn,饮食起居
qwdq,久仰大名
qqcc,犹犹豫豫
qwlv,饮食男女
qxix,铺张浪费
qdwf,留有余地
qwgp,销售一空
qukd,乌兹别克
qugp,儿童不宜
qphi,饮鸩止渴
qoft,独断专行
qcbq,杀鸡取卵
qgyp,象形文字
qyvm,铁证如山
qwvy,杀人如麻
qjqj,忽明忽暗
qfcr,危地马拉
qaqt,多劳多得
qwfw,杀人越货
qufh,迎头赶上
qtuq,觥筹交错
qree,杀气腾腾
qmdk,名山大川
qkgj,名噪一时
qopx,鱼米之乡
qbtl,杀出重围
qbfr,负隅顽抗
qktt,久别重逢
qsgf,铁板一块
qgxk,饭来张口
qqtq,锒铛入狱
qili,饮水思源
qigg,名满天下
qgsf,乐不可支
qxif,久经沙场
qucr,乌兰巴托
qtku,狗血喷头
qqnc,狐狸尾巴
qlvv,包办婚姻
qfkg,锣鼓喧天
qwgq,欠债还钱
qjef,金蝉脱壳
qufb,锐意进取
qtgk,名垂青史
quyy,名门望族
qdft,铁面无私
qwwr,狗仗人势
qwda,铁人三项
qhig,鱼目混珠
qgyy,金玉良言
qqxx,勉勉强强
qaji,乌苏里江
qabm,名落孙山
qqgg,铿锵玫瑰
qxmf,饱经风霜
qyfv,印度支那
qawo,乌七八糟
qddq,铸成大错
qdju,针砭时弊
quda,钦差大臣
qnkt,独辟蹊径
qtgt,金科玉律
qgqd,兔死狐悲
qhdh,独具慧眼
qeii,饮用水源
qflb,多云转阴
qgaq,金玉其外
qwuy,名人效应
qxfc,久经考验
qxic,饱经沧桑
qgpu,金融寡头
qayl,负荆请罪
qrgu,久拖不决
qgsu,名列榜首
qhgs,独具一格
qhya,狗皮膏药
qicv,急流勇退
quit,乌兰浩特
qutw,外交辞令
qnym,铭心刻骨
qouc,触类旁通
qfdr,名声大振
qmci,鸳鸯戏水
qtyy,独身主义
qqqm,铮铮铁骨
qrli,名扬四海
qgii,金玉满堂
quuf,迎头痛击
qnxe,狗尾续貂
qiww,多党合作
qirf,名誉扫地
qqdt,争名夺利
qydb,错误百出
qlwe,外力作用
qmqq,铁骨铮铮
qnvi,多快好省
qpiw,杀富济贫
qqnl,锱铢必较
qtgk,多处理器
qttd,名垂千古
